"","id","zip","x","y"
"4000",4000,"10301",-74.10479821,40.61309546
"4001",4001,"10301",-74.07674709,40.64075492
"4002",4002,"10307",-74.23908723,40.51577747
"4003",4003,"10301",-74.07674709,40.64075492
"4004",4004,"10301",-74.10479821,40.61309546
"4005",4005,"10310",-74.11640515,40.64113333
"4006",4006,"10304",-74.08330139,40.62342799
"4007",4007,"10314",-74.15851164,40.59352663
"4008",4008,"10310",-74.11946867,40.63952998
"4009",4009,"10310",-74.11946867,40.63952998
"4010",4010,"10314",-74.15851164,40.59352663
"4011",4011,"10304",-74.08324819,40.62121023
"4012",4012,"10314",-74.14774238,40.61000705
"4013",4013,"10314",-74.15851164,40.59352663
"4014",4014,"10312",-74.19589156,40.53739245
"4015",4015,"10314",-74.15851164,40.59352663
"4016",4016,"10314",-74.14922697,40.62322682
"4017",4017,"10301",-74.07721685,40.64502275
"4018",4018,"10310",-74.1189623,40.63441147
"4019",4019,"10301",-74.07674709,40.64075492
"4020",4020,"10302",-74.14158239,40.63318911
"4021",4021,"10314",-74.15434944,40.58427407
"4022",4022,"10301",-74.07601942,40.63775535
"4023",4023,"10301",-74.07327883,40.63899503
"4024",4024,"10302",-74.14158239,40.63318911
"4025",4025,"10309",-74.2114279,40.55038357
"4026",4026,"10304",-74.08312222,40.61261363
"4027",4027,"10301",-74.07601942,40.63775535
"4028",4028,"10309",-74.22289871,40.52208198
"4029",4029,"10309",-74.20280507,40.53105364
"4030",4030,"10314",-74.15478675,40.59432222
"4031",4031,"10301",-74.08929765,40.64646599
"4032",4032,"10301",-74.07721685,40.64502275
"4033",4033,"10310",-74.11713902,40.63429531
"4034",4034,"10301",-74.0796579,40.63419838
"4035",4035,"10301",-74.08692657,40.64098373
"4036",4036,"10301",-74.0796579,40.63419838
"4037",4037,"10301",-74.0796579,40.63419838
"4038",4038,"10301",-74.08818142,40.64712835
"4039",4039,"10301",-74.08063768,40.63999744
"4040",4040,"10301",-74.08063768,40.63999744
"4041",4041,"10301",-74.08692657,40.64098373
"4042",4042,"10301",-74.08692657,40.64098373
"4043",4043,"10301",-74.07674709,40.64075492
"4044",4044,"10301",-74.08818142,40.64712835
"4045",4045,"10301",-74.08818142,40.64712835
"4046",4046,"10301",-74.0796579,40.63419838
"4047",4047,"10301",-74.08063768,40.63999744
"4048",4048,"10301",-74.08207335,40.64421516
"4049",4049,"10308",-74.14810107,40.54603336
"4050",4050,"10301",-74.08438454,40.64530866
"4051",4051,"10312",-74.1714285,40.5266417
"4052",4052,"10301",-74.08438454,40.64530866
"4053",4053,"10302",-74.14026666,40.63628685
"4054",4054,"10302",-74.13513323,40.64027294
"4055",4055,"10303",-74.17125231,40.63898418
"4056",4056,"10308",-74.15063034,40.54912348
"4057",4057,"10305",-74.06804985,40.5922791
"4058",4058,"10303",-74.16050296,40.62653832
"4059",4059,"10302",-74.13463181,40.63820396
"4060",4060,"10314",-74.1689361,40.58230199
"4061",4061,"10302",-74.13444978,40.64085289
"4062",4062,"10303",-74.16050296,40.62653832
"4063",4063,"10306",-74.11014198,40.56431806
"4064",4064,"10314",-74.1689361,40.58230199
"4065",4065,"10306",-74.11014198,40.56431806
"4066",4066,"10302",-74.13463181,40.63820396
"4067",4067,"10303",-74.16918781,40.62055594
"4068",4068,"10314",-74.17824231,40.59981901
"4069",4069,"10302",-74.13444978,40.64085289
"4070",4070,"10302",-74.13880044,40.6311888
"4071",4071,"10301",-74.09475257,40.64077717
"4072",4072,"10306",-74.08968161,40.57286946
"4073",4073,"10312",-74.1908865,40.55227231
"4074",4074,"10312",-74.1908865,40.55227231
"4075",4075,"10314",-74.16579875,40.60193741
"4076",4076,"10312",-74.18166904,40.55030825
"4077",4077,"10304",-74.07858523,40.62586594
"4078",4078,"10301",-74.08330893,40.63524156
"4079",4079,"10301",-74.08330893,40.63524156
"4080",4080,"10301",-74.07744128,40.63968673
"4081",4081,"10304",-74.07858523,40.62586594
"4082",4082,"10312",-74.18166904,40.55030825
"4083",4083,"10306",-74.10600777,40.57414013
"4084",4084,"10309",-74.20278649,40.51663237
"4085",4085,"10309",-74.21929809,40.54506033
"4086",4086,"10303",-74.16177636,40.63022005
"4087",4087,"10304",-74.07935572,40.61641783
"4088",4088,"10303",-74.16141101,40.62663037
"4089",4089,"10305",-74.07668058,40.60796568
"4090",4090,"10307",-74.24259056,40.50198559
"4091",4091,"10303",-74.17125231,40.63898418
"4092",4092,"10303",-74.16019343,40.6371611
"4093",4093,"10302",-74.1406022,40.629666
"4094",4094,"10304",-74.08454009,40.62303458
"4095",4095,"10301",-74.10259975,40.63094409
"4096",4096,"10304",-74.08478442,40.61403422
"4097",4097,"10306",-74.13634333,40.55710403
"4098",4098,"10303",-74.16656084,40.6273751
"4099",4099,"10301",-74.10259975,40.63094409
"4100",4100,"10306",-74.13865228,40.56334571
"4101",4101,"10301",-74.08202501,40.63714188
"4102",4102,"10306",-74.13865228,40.56334571
"4103",4103,"10306",-74.13500385,40.56029783
"4104",4104,"10301",-74.08935033,40.64005962
"4105",4105,"10306",-74.13865228,40.56334571
"4106",4106,"10302",-74.1315912,40.63841883
"4107",4107,"10305",-74.07867364,40.59696318
"4108",4108,"10302",-74.1315912,40.63841883
"4109",4109,"10305",-74.07791244,40.59575324
"4110",4110,"10305",-74.07867364,40.59696318
"4111",4111,"10301",-74.10479821,40.61309546
"4112",4112,"10302",-74.13477155,40.63603266
"4113",4113,"10305",-74.07453807,40.59539591
"4114",4114,"10305",-74.07715127,40.5945433
"4115",4115,"10304",-74.08500607,40.61272479
"4116",4116,"10305",-74.07791244,40.59575324
"4117",4117,"10309",-74.20797514,40.54168057
"4118",4118,"10312",-74.19275218,40.55409449
"4119",4119,"10302",-74.13285919,40.63464054
"4120",4120,"10305",-74.08241743,40.59604653
"4121",4121,"10314",-74.13810808,40.60825138
"4122",4122,"10312",-74.19769645,40.55889501
"4123",4123,"10312",-74.19834769,40.55763401
"4124",4124,"10312",-74.19275218,40.55409449
"4125",4125,"10309",-74.20948718,40.54541352
"4126",4126,"10309",-74.20797514,40.54168057
"4127",4127,"10309",-74.20948718,40.54541352
"4128",4128,"10309",-74.20948718,40.54541352
"4129",4129,"10314",-74.12884051,40.60404887
"4130",4130,"10314",-74.16052111,40.58764996
"4131",4131,"10314",-74.16052111,40.58764996
"4132",4132,"10304",-74.08007851,40.6214156
"4133",4133,"10314",-74.16052111,40.58764996
"4134",4134,"10312",-74.19537972,40.53090731
"4135",4135,"10304",-74.07714923,40.62706089
"4136",4136,"10314",-74.16013866,40.59181711
"4137",4137,"10314",-74.16013866,40.59181711
"4138",4138,"10314",-74.16013866,40.59181711
"4139",4139,"10314",-74.14767173,40.59109546
"4140",4140,"10304",-74.08138307,40.62483195
"4141",4141,"10314",-74.15935186,40.61215993
"4142",4142,"10301",-74.08529599,40.63667563
"4143",4143,"10310",-74.1194306,40.63436981
"4144",4144,"10314",-74.15995765,40.61395419
"4145",4145,"10301",-74.07601942,40.63775535
"4146",4146,"10304",-74.07459041,40.62935448
"4147",4147,"10301",-74.07601942,40.63775535
"4148",4148,"10304",-74.08138307,40.62483195
"4149",4149,"10304",-74.07459041,40.62935448
"4150",4150,"10309",-74.19956204,40.52803453
"4151",4151,"10304",-74.08296444,40.60737667
"4152",4152,"10304",-74.08243636,40.60846124
"4153",4153,"10314",-74.19435721,40.60112411
"4154",4154,"10306",-74.11081715,40.56343633
"4155",4155,"10306",-74.12058962,40.559979
"4156",4156,"10306",-74.12058962,40.559979
"4157",4157,"10314",-74.19435721,40.60112411
"4158",4158,"10303",-74.15310524,40.63516981
"4159",4159,"10304",-74.08323478,40.61622844
"4160",4160,"10304",-74.08323478,40.61622844
"4161",4161,"10303",-74.15310524,40.63516981
"4162",4162,"10304",-74.08296444,40.60737667
"4163",4163,"10314",-74.12275509,40.60444804
"4164",4164,"10312",-74.1960855,40.52992072
"4165",4165,"10305",-74.07548303,40.61269026
"4166",4166,"10302",-74.13513334,40.63676784
"4167",4167,"10314",-74.16615692,40.58813053
"4168",4168,"10314",-74.12969943,40.60683937
"4169",4169,"10314",-74.12969943,40.60683937
"4170",4170,"10301",-74.07858456,40.6344736
"4171",4171,"10304",-74.07870227,40.62735902
"4172",4172,"10302",-74.13513334,40.63676784
"4173",4173,"10304",-74.08323478,40.61622844
"4174",4174,"10302",-74.1306419,40.63571903
"4175",4175,"10302",-74.1306419,40.63571903
"4176",4176,"10310",-74.12595813,40.63386604
"4177",4177,"10302",-74.1306419,40.63571903
"4178",4178,"10302",-74.1306419,40.63571903
"4179",4179,"10301",-74.09013485,40.63933438
"4180",4180,"10314",-74.1910445,40.58739192
"4181",4181,"10309",-74.19713647,40.51913451
"4182",4182,"10304",-74.0771704,40.6173251
"4183",4183,"10301",-74.07721685,40.64502275
"4184",4184,"10301",-74.0868492,40.63690228
"4185",4185,"10303",-74.16633142,40.63217333
"4186",4186,"10306",-74.11575952,40.56183397
"4187",4187,"10301",-74.07674709,40.64075492
"4188",4188,"10306",-74.11575952,40.56183397
"4189",4189,"10304",-74.08665136,40.61495782
"4190",4190,"10303",-74.17042091,40.64076129
"4191",4191,"10306",-74.11575952,40.56183397
"4192",4192,"10312",-74.18139653,40.56524596
"4193",4193,"10302",-74.13104667,40.6381834
"4194",4194,"10314",-74.14922697,40.62322682
"4195",4195,"10314",-74.14922697,40.62322682
"4196",4196,"10314",-74.14922697,40.62322682
"4197",4197,"10307",-74.23814177,40.50176159
"4198",4198,"10304",-74.07616736,40.63162888
"4199",4199,"10314",-74.16582516,40.60677097
"4200",4200,"10307",-74.23814177,40.50176159
"4201",4201,"10301",-74.08935033,40.64005962
"4202",4202,"10307",-74.23814177,40.50176159
"4203",4203,"10301",-74.08373472,40.63574629
"4204",4204,"10301",-74.08373472,40.63574629
"4205",4205,"10301",-74.08935033,40.64005962
"4206",4206,"10314",-74.19248738,40.58833921
"4207",4207,"10310",-74.11934237,40.63338178
"4208",4208,"10305",-74.08089499,40.59366513
"4209",4209,"10303",-74.14852356,40.63736342
"4210",4210,"10314",-74.19248738,40.58833921
"4211",4211,"10310",-74.12193786,40.63416955
"4212",4212,"10302",-74.14115665,40.63119966
"4213",4213,"10303",-74.14852356,40.63736342
"4214",4214,"10312",-74.16852484,40.55485998
"4215",4215,"10310",-74.12786121,40.62862413
"4216",4216,"10303",-74.14848443,40.63597186
"4217",4217,"10310",-74.11453854,40.63477004
"4218",4218,"10301",-74.08682976,40.64134611
"4219",4219,"10304",-74.08277206,40.6235958
"4220",4220,"10301",-74.08682976,40.64134611
"4221",4221,"10304",-74.08277206,40.6235958
"4222",4222,"10314",-74.16714875,40.5974477
"4223",4223,"10308",-74.14530643,40.56143808
"4224",4224,"10309",-74.21542537,40.54135118
"4225",4225,"10302",-74.13357871,40.63770838
"4226",4226,"10305",-74.07799044,40.60703705
"4227",4227,"10305",-74.07799044,40.60703705
"4228",4228,"10303",-74.17125231,40.63898418
"4229",4229,"10304",-74.08165623,40.61549122
"4230",4230,"10306",-74.11636419,40.56392491
"4231",4231,"10301",-74.07721685,40.64502275
"4232",4232,"10304",-74.0804806,40.61730362
"4233",4233,"10312",-74.19213509,40.55349167
"4234",4234,"10306",-74.13885135,40.5569583
"4235",4235,"10302",-74.13044403,40.63402572
"4236",4236,"10302",-74.13826191,40.63557563
"4237",4237,"10312",-74.20097223,40.5507976
"4238",4238,"10302",-74.13826191,40.63557563
"4239",4239,"10308",-74.1543323,40.54881938
"4240",4240,"10312",-74.19323685,40.54996822
"4241",4241,"10303",-74.16848434,40.6215698
"4242",4242,"10305",-74.06507723,40.6012124
"4243",4243,"10303",-74.16918781,40.62055594
"4244",4244,"10303",-74.16848434,40.6215698
"4245",4245,"10314",-74.15551444,40.58673734
"4246",4246,"10305",-74.08238869,40.59318373
"4247",4247,"10302",-74.12964353,40.63739723
"4248",4248,"10310",-74.11615149,40.63824058
"4249",4249,"10302",-74.13184275,40.63807818
"4250",4250,"10303",-74.16375376,40.62562246
"4251",4251,"10310",-74.11615149,40.63824058
"4252",4252,"10314",-74.15776566,40.60849781
"4253",4253,"10301",-74.07837494,40.64005664
"4254",4254,"10309",-74.19713647,40.51913451
"4255",4255,"10302",-74.1355437,40.6383511
"4256",4256,"10314",-74.16089582,40.59224699
"4257",4257,"10309",-74.19713647,40.51913451
"4258",4258,"10309",-74.1961986,40.51943256
"4259",4259,"10309",-74.19713647,40.51913451
"4260",4260,"10301",-74.07566062,40.6390923
"4261",4261,"10302",-74.13555451,40.63480757
"4262",4262,"10302",-74.13683,40.63307135
"4263",4263,"10302",-74.13894351,40.63761419
"4264",4264,"10309",-74.21568861,40.52815632
"4265",4265,"10302",-74.13555451,40.63480757
"4266",4266,"10306",-74.10566233,40.57877368
"4267",4267,"10305",-74.07909835,40.59680094
"4268",4268,"10305",-74.08238869,40.59318373
"4269",4269,"10305",-74.08154618,40.59911584
"4270",4270,"10310",-74.12293016,40.63302941
"4271",4271,"10301",-74.09060412,40.64261404
"4272",4272,"10305",-74.08176157,40.59856673
"4273",4273,"10305",-74.08154618,40.59911584
"4274",4274,"10310",-74.12293016,40.63302941
"4275",4275,"10301",-74.09060412,40.64261404
"4276",4276,"10310",-74.12293016,40.63302941
"4277",4277,"10305",-74.07909835,40.59680094
"4278",4278,"10302",-74.14233607,40.61661785
"4279",4279,"10305",-74.08176157,40.59856673
"4280",4280,"10304",-74.08529162,40.6107044
"4281",4281,"10301",-74.07721685,40.64502275
"4282",4282,"10306",-74.13003664,40.57287479
"4283",4283,"10305",-74.08496502,40.58896584
"4284",4284,"10306",-74.13003664,40.57287479
"4285",4285,"10314",-74.1598022,40.5956603
"4286",4286,"10314",-74.1598022,40.5956603
"4287",4287,"10305",-74.08987975,40.58904444
"4288",4288,"10314",-74.12059677,40.60181806
"4289",4289,"10314",-74.12059677,40.60181806
"4290",4290,"10303",-74.16353473,40.63767791
"4291",4291,"10314",-74.12469242,40.60435812
"4292",4292,"10302",-74.14219023,40.62762741
"4293",4293,"10314",-74.12469242,40.60435812
"4294",4294,"10303",-74.16174567,40.63093649
"4295",4295,"10306",-74.13038936,40.5765442
"4296",4296,"10304",-74.08312222,40.61261363
"4297",4297,"10304",-74.08574834,40.63260203
"4298",4298,"10303",-74.16603659,40.62372254
"4299",4299,"10304",-74.08197986,40.62384889
"4300",4300,"10302",-74.13335557,40.63603431
"4301",4301,"10302",-74.13335557,40.63603431
"4302",4302,"10301",-74.08177938,40.63663152
"4303",4303,"10302",-74.13499425,40.63569205
"4304",4304,"10301",-74.08177938,40.63663152
"4305",4305,"10304",-74.07594252,40.62717424
"4306",4306,"10302",-74.1297502,40.636667
"4307",4307,"10306",-74.10951702,40.56510642
"4308",4308,"10306",-74.10951702,40.56510642
"4309",4309,"10302",-74.1297502,40.636667
"4310",4310,"10302",-74.1297502,40.636667
"4311",4311,"10306",-74.10951702,40.56510642
"4312",4312,"10306",-74.10951702,40.56510642
"4313",4313,"10306",-74.10951702,40.56510642
"4314",4314,"10302",-74.13428297,40.63674414
"4315",4315,"10302",-74.1297502,40.636667
"4316",4316,"10302",-74.1297502,40.636667
"4317",4317,"10302",-74.1297502,40.636667
"4318",4318,"10306",-74.10795223,40.57899388
"4319",4319,"10306",-74.10951702,40.56510642
"4320",4320,"10306",-74.10951702,40.56510642
"4321",4321,"10306",-74.10951702,40.56510642
"4322",4322,"10306",-74.10795223,40.57899388
"4323",4323,"10302",-74.1297502,40.636667
"4324",4324,"10310",-74.10404311,40.63470865
"4325",4325,"10303",-74.14670188,40.62492086
"4326",4326,"10301",-74.07566062,40.6390923
"4327",4327,"10314",-74.15323585,40.60889096
"4328",4328,"10310",-74.10664164,40.63522503
"4329",4329,"10309",-74.2155658,40.54361539
"4330",4330,"10301",-74.07674709,40.64075492
"4331",4331,"10303",-74.1536095,40.6319742
"4332",4332,"10301",-74.08529599,40.63667563
"4333",4333,"10304",-74.0796468,40.62490179
"4334",4334,"10305",-74.07067735,40.61178479
"4335",4335,"10301",-74.08139347,40.6363134
"4336",4336,"10312",-74.20334545,40.55614033
"4337",4337,"10303",-74.1536095,40.6319742
"4338",4338,"10302",-74.13823783,40.63612736
"4339",4339,"10302",-74.13823783,40.63612736
"4340",4340,"10307",-74.24718809,40.5093676
"4341",4341,"10312",-74.19396978,40.54833656
"4342",4342,"10310",-74.11635855,40.63714245
"4343",4343,"10304",-74.07670576,40.62988284
"4344",4344,"10305",-74.08238869,40.59318373
"4345",4345,"10304",-74.08204929,40.61879293
"4346",4346,"10301",-74.08094427,40.63728537
"4347",4347,"10314",-74.16374706,40.59646172
"4348",4348,"10302",-74.13462346,40.63406482
"4349",4349,"10304",-74.08204929,40.61879293
"4350",4350,"10304",-74.08204929,40.61879293
"4351",4351,"10304",-74.08165623,40.61549122
"4352",4352,"10304",-74.08165623,40.61549122
"4353",4353,"10302",-74.13043409,40.64000389
"4354",4354,"10309",-74.19738427,40.52022927
"4355",4355,"10309",-74.20468316,40.53584276
"4356",4356,"10314",-74.16223409,40.6065867
"4357",4357,"10305",-74.07791244,40.59575324
"4358",4358,"10303",-74.16170488,40.63194388
"4359",4359,"10301",-74.07566062,40.6390923
"4360",4360,"10305",-74.07311919,40.61497546
"4361",4361,"10309",-74.19738427,40.52022927
"4362",4362,"10314",-74.16223409,40.6065867
"4363",4363,"10301",-74.08139347,40.6363134
"4364",4364,"10303",-74.14398353,40.63060877
"4365",4365,"10303",-74.14398353,40.63060877
"4366",4366,"10301",-74.08730302,40.63953694
"4367",4367,"10302",-74.13477155,40.63603266
"4368",4368,"10303",-74.14737062,40.6324874
"4369",4369,"10304",-74.08435036,40.6154234
"4370",4370,"10304",-74.07939109,40.61889361
"4371",4371,"10309",-74.22156924,40.53986003
"4372",4372,"10301",-74.08724138,40.64475208
"4373",4373,"10301",-74.08724138,40.64475208
"4374",4374,"10314",-74.15044547,40.58527562
"4375",4375,"10310",-74.11865313,40.63681897
"4376",4376,"10314",-74.15044547,40.58527562
"4377",4377,"10314",-74.15044547,40.58527562
"4378",4378,"10307",-74.23119049,40.51093256
"4379",4379,"10304",-74.08197986,40.62384889
"4380",4380,"10302",-74.13237812,40.63187709
"4381",4381,"10303",-74.17125231,40.63898418
"4382",4382,"10314",-74.16761711,40.58893538
"4383",4383,"10304",-74.08682262,40.63032579
"4384",4384,"10310",-74.11720076,40.63457522
"4385",4385,"10307",-74.23119049,40.51093256
"4386",4386,"10314",-74.16192647,40.58517766
"4387",4387,"10314",-74.16192647,40.58517766
"4388",4388,"10302",-74.13237812,40.63187709
"4389",4389,"10309",-74.21764627,40.53944483
"4390",4390,"10302",-74.13237812,40.63187709
"4391",4391,"10304",-74.08682262,40.63032579
"4392",4392,"10305",-74.06656733,40.59322966
"4393",4393,"10305",-74.08158603,40.5934231
"4394",4394,"10309",-74.2001867,40.52761897
"4395",4395,"10303",-74.17128869,40.6405267
"4396",4396,"10309",-74.21764627,40.53944483
"4397",4397,"10314",-74.1885759,40.5929405
"4398",4398,"10303",-74.17128869,40.6405267
"4399",4399,"10302",-74.13521695,40.63535418
"4400",4400,"10302",-74.13499425,40.63569205
"4401",4401,"10303",-74.16170488,40.63194388
"4402",4402,"10301",-74.07721685,40.64502275
"4403",4403,"10303",-74.16170488,40.63194388
"4404",4404,"10304",-74.09843489,40.61132246
"4405",4405,"10302",-74.13824789,40.62880973
"4406",4406,"10309",-74.20914425,40.54160982
"4407",4407,"10301",-74.07721685,40.64502275
"4408",4408,"10309",-74.21783741,40.53737762
"4409",4409,"10314",-74.1557895,40.57963615
"4410",4410,"10305",-74.07749923,40.59031332
"4411",4411,"10301",-74.08669841,40.63454188
"4412",4412,"10305",-74.07749923,40.59031332
"4413",4413,"10305",-74.07749923,40.59031332
"4414",4414,"10305",-74.07749923,40.59031332
"4415",4415,"10314",-74.1557895,40.57963615
"4416",4416,"10303",-74.15857151,40.62632142
"4417",4417,"10309",-74.20372725,40.53382976
"4418",4418,"10314",-74.16637247,40.61250681
"4419",4419,"10302",-74.13350324,40.63780728
"4420",4420,"10301",-74.07327883,40.63899503
"4421",4421,"10301",-74.07327883,40.63899503
